original_file_name,file_name,Surface_Crack,Delamination,Pinhole,unclassified,recognized_label_count,frame_group,label_combination
R1-600um-top-to-bottom-center_frame_594_patch_2.png,image_1123.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_594,100
R1-1100um-top-to-bottom-center_frame_281_patch_6.png,image_1124.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_281,100
R1-1100um-top-to-bottom-center-1_frame_372_patch_6.png,image_1125.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_372,100
R1-1100um-top-to-bottom-center_frame_361_patch_6.png,image_1128.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_361,100
R7-700um-middle_frame_122_patch_4.png,image_1129.jpg,1,0,0,0,1,R7-700um-middle_frame_122,100
R1-700um-top-to-bottom-center_frame_556_patch_4.png,image_1130.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_556,101
R1-1000um-top-to-bottom-center_frame_170_patch_4.png,image_1131.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_170,100
R1-700um-top-to-bottom-center_frame_364_patch_6.png,image_1132.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_364,100
R1-1000um-top-to-bottom-center_frame_585_patch_5.png,image_1134.jpg,1,0,1,0,2,R1-1000um-top-to-bottom-center_frame_585,101
R1-1100um-top-to-bottom-center_frame_370_patch_0.png,image_1136.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_370,100
R1-800um-top-to-bottom-center_frame_367_patch_2.png,image_1137.jpg,1,0,1,0,2,R1-800um-top-to-bottom-center_frame_367,101
R1-800um-top-to-bottom-center_frame_554_patch_0.png,image_1138.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_554,100
R7-700um-middle_frame_512_patch_6.png,image_1139.jpg,1,0,0,0,1,R7-700um-middle_frame_512,100
R1-1100um-top-to-bottom-center_frame_281_patch_1.png,image_1140.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_281,100
R1-1100um-top-to-bottom-center_frame_361_patch_7.png,image_1141.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_361,100
R1-1100um-top-to-bottom-center-1_frame_387_patch_5.png,image_1142.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_387,110
R1-700um-top-to-bottom-center_frame_648_patch_0.png,image_1143.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_648,100
R1-1100um-top-to-bottom-center_frame_245_patch_8.png,image_1144.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_245,101
R1-600um-top-to-bottom-center_frame_387_patch_8.png,image_1145.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_387,100
R1-1100um-top-to-bottom-center_frame_254_patch_7.png,image_1146.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_254,100
R1-1100um-top-to-bottom-center-1_frame_250_patch_3.png,image_1147.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_250,100
R1-1100um-top-to-bottom-center_frame_297_patch_7.png,image_1148.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_297,100
R1-1100um-top-to-bottom-center-1_frame_502_patch_7.png,image_1150.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_502,110
R1-700um-top-to-bottom-center_frame_279_patch_0.png,image_1152.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_279,100
R1-1100um-top-to-bottom-center_frame_223_patch_6.png,image_1153.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_223,100
R1-800um-top-to-bottom-center_frame_641_patch_3.png,image_1155.jpg,1,1,0,0,2,R1-800um-top-to-bottom-center_frame_641,110
R1-1100um-top-to-bottom-center_frame_218_patch_1.png,image_1157.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_218,101
R1-600um-top-to-bottom-center_frame_174_patch_2.png,image_1158.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_174,001
R1-1100um-top-to-bottom-center-1_frame_488_patch_7.png,image_1159.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_488,110
R1-1100um-top-to-bottom-center-1_frame_468_patch_8.png,image_1161.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_468,100
R7-700um-middle_frame_122_patch_7.png,image_1165.jpg,1,1,1,0,3,R7-700um-middle_frame_122,111
R1-1100um-top-to-bottom-center-1_frame_96_patch_4.png,image_1166.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_96,100
R1-1100um-top-to-bottom-center_frame_297_patch_4.png,image_1167.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_297,100
R1-1100um-top-to-bottom-center-1_frame_267_patch_7.png,image_1168.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_267,100
R1-600um-top-to-bottom-center_frame_603_patch_5.png,image_1169.jpg,1,0,1,0,2,R1-600um-top-to-bottom-center_frame_603,101
R1-1100um-top-to-bottom-center_frame_302_patch_4.png,image_1170.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_302,100
R1-1100um-top-to-bottom-center_frame_223_patch_3.png,image_1171.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_223,100
R1-1100um-top-to-bottom-center_frame_370_patch_1.png,image_1173.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_370,100
R1-600um-top-to-bottom-center_frame_279_patch_8.png,image_1174.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_279,001
R1-1100um-top-to-bottom-center-1_frame_481_patch_2.png,image_1175.jpg,1,1,1,0,3,R1-1100um-top-to-bottom-center-1_frame_481,111
R1-700um-top-to-bottom-center_frame_321_patch_8.png,image_1176.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_321,100
R1-1100um-top-to-bottom-center-1_frame_267_patch_2.png,image_1177.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_267,100
R1-1000um-top-to-bottom-center_frame_434_patch_8.png,image_1178.jpg,1,1,0,0,2,R1-1000um-top-to-bottom-center_frame_434,110
R1-1100um-top-to-bottom-center_frame_128_patch_5.png,image_1179.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_128,101
R1-600um-top-to-bottom-center_frame_387_patch_0.png,image_1180.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_387,100
R1-1100um-top-to-bottom-center-1_frame_470_patch_0.png,image_1181.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_470,110
R1-700um-top-to-bottom-center_frame_6_patch_0.png,image_1182.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_6,101
R7-700um-middle_frame_574_patch_3.png,image_1185.jpg,0,1,0,0,1,R7-700um-middle_frame_574,010
R1-1100um-top-to-bottom-center-1_frame_425_patch_7.png,image_1186.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_425,110
R1-900um-top-to-bottom-center_frame_434_patch_0.png,image_1187.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_434,100
R1-600um-top-to-bottom-center_frame_394_patch_6.png,image_1188.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_394,100
R1-700um-top-to-bottom-center_frame_218_patch_8.png,image_1190.jpg,0,0,1,0,1,R1-700um-top-to-bottom-center_frame_218,001
R1-800um-top-to-bottom-center_frame_304_patch_4.png,image_1191.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_304,100
R7-700um-middle_frame_500_patch_4.png,image_1192.jpg,1,0,0,0,1,R7-700um-middle_frame_500,100
R1-900um-top-to-bottom-center_frame_221_patch_0.png,image_1196.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_221,100
R1-1100um-top-to-bottom-center-1_frame_387_patch_1.png,image_1197.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_387,100
R1-800um-top-to-bottom-center_frame_513_patch_2.png,image_1198.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_513,100
R1-1100um-top-to-bottom-center_frame_264_patch_1.png,image_1199.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_264,100
R1-600um-top-to-bottom-center_frame_387_patch_5.png,image_1200.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_387,100
R1-800um-top-to-bottom-center_frame_651_patch_7.png,image_1201.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_651,100
R1-1000um-top-to-bottom-center_frame_222_patch_5.png,image_1202.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_222,100
R1-800um-top-to-bottom-center_frame_358_patch_5.png,image_1204.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_358,100
R1-1100um-top-to-bottom-center_frame_254_patch_8.png,image_1206.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_254,100
R1-1100um-top-to-bottom-center_frame_277_patch_8.png,image_1207.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_277,100
R1-1100um-top-to-bottom-center_frame_98_patch_7.png,image_1212.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_98,100
R1-600um-top-to-bottom-center_frame_594_patch_5.png,image_1213.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_594,100
R1-700um-top-to-bottom-center_frame_556_patch_7.png,image_1215.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_556,100
R1-800um-top-to-bottom-center_frame_513_patch_4.png,image_1217.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_513,100
R1-900um-top-to-bottom-center_frame_275_patch_3.png,image_1219.jpg,1,0,1,0,2,R1-900um-top-to-bottom-center_frame_275,101
R1-800um-top-to-bottom-center_frame_631_patch_3.png,image_1220.jpg,1,1,0,0,2,R1-800um-top-to-bottom-center_frame_631,110
R1-900um-top-to-bottom-center_frame_512_patch_5.png,image_1221.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_512,100
R1-800um-top-to-bottom-center_frame_526_patch_4.png,image_1223.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_526,100
R1-1000um-top-to-bottom-center_frame_156_patch_1.png,image_1226.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_156,100
R1-700um-top-to-bottom-center_frame_321_patch_0.png,image_1228.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_321,100
R1-1100um-top-to-bottom-center_frame_254_patch_4.png,image_1230.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_254,101
R1-900um-top-to-bottom-center_frame_493_patch_4.png,image_1231.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_493,100
R1-900um-top-to-bottom-center_frame_362_patch_4.png,image_1233.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_362,100
R1-1100um-top-to-bottom-center_frame_327_patch_5.png,image_1234.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_327,100
R1-600um-top-to-bottom-center_frame_165_patch_2.png,image_1236.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_165,001
R1-1100um-top-to-bottom-center_frame_297_patch_5.png,image_1238.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_297,100
R1-600um-top-to-bottom-center_frame_165_patch_0.png,image_1239.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_165,001
R1-1100um-top-to-bottom-center_frame_253_patch_3.png,image_1240.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_253,100
R7-700um-middle_frame_520_patch_6.png,image_1241.jpg,1,0,0,0,1,R7-700um-middle_frame_520,100
R1-1000um-top-to-bottom-center_frame_225_patch_5.png,image_1242.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_225,100
R1-1000um-top-to-bottom-center_frame_180_patch_8.png,image_1243.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_180,100
R1-700um-top-to-bottom-center_frame_6_patch_8.png,image_1244.jpg,0,0,1,0,1,R1-700um-top-to-bottom-center_frame_6,001
R1-700um-top-to-bottom-center_frame_77_patch_1.png,image_1245.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_77,100
R1-900um-top-to-bottom-center_frame_362_patch_6.png,image_1246.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_362,100
R1-600um-top-to-bottom-center_frame_477_patch_5.png,image_1248.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_477,001
R7-700um-middle_frame_354_patch_5.png,image_1250.jpg,0,0,1,0,1,R7-700um-middle_frame_354,001
R1-1100um-top-to-bottom-center_frame_287_patch_7.png,image_1251.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_287,100
R1-1000um-top-to-bottom-center_frame_173_patch_6.png,image_1252.jpg,1,0,1,0,2,R1-1000um-top-to-bottom-center_frame_173,101
R1-1100um-top-to-bottom-center-1_frame_235_patch_7.png,image_1253.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center-1_frame_235,101
R1-1100um-top-to-bottom-center-1_frame_205_patch_3.png,image_1255.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center-1_frame_205,101
R1-1000um-top-to-bottom-center_frame_594_patch_7.png,image_1256.jpg,1,0,1,0,2,R1-1000um-top-to-bottom-center_frame_594,101
R1-700um-top-to-bottom-center_frame_597_patch_0.png,image_1259.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_597,100
R7-700um-middle_frame_512_patch_2.png,image_1260.jpg,1,0,0,0,1,R7-700um-middle_frame_512,100
R1-1100um-top-to-bottom-center_frame_86_patch_6.png,image_1261.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_86,100
R1-800um-top-to-bottom-center_frame_499_patch_4.png,image_1262.jpg,1,0,1,0,2,R1-800um-top-to-bottom-center_frame_499,101
R1-1100um-top-to-bottom-center_frame_254_patch_2.png,image_1265.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_254,100
R1-700um-top-to-bottom-center_frame_334_patch_8.png,image_1266.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_334,100
R1-1100um-top-to-bottom-center_frame_302_patch_1.png,image_1267.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_302,100
R1-1100um-top-to-bottom-center-1_frame_235_patch_6.png,image_1268.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_235,100
R1-1100um-top-to-bottom-center-1_frame_250_patch_8.png,image_1269.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_250,100
R1-800um-top-to-bottom-center_frame_623_patch_6.png,image_1272.jpg,1,1,0,0,2,R1-800um-top-to-bottom-center_frame_623,110
R1-600um-top-to-bottom-center_frame_412_patch_6.png,image_1275.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_412,100
R1-700um-top-to-bottom-center_frame_673_patch_6.png,image_1277.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_673,100
R1-1100um-top-to-bottom-center-1_frame_250_patch_0.png,image_1278.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center-1_frame_250,101
R1-800um-top-to-bottom-center_frame_513_patch_8.png,image_1280.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_513,100
R1-1100um-top-to-bottom-center-1_frame_267_patch_8.png,image_1282.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_267,100
R1-1000um-top-to-bottom-center_frame_338_patch_6.png,image_1283.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_338,100
R1-1100um-top-to-bottom-center-1_frame_280_patch_3.png,image_1285.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_280,100
R1-1000um-top-to-bottom-center_frame_156_patch_5.png,image_1286.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_156,100
R1-900um-top-to-bottom-center_frame_565_patch_2.png,image_1287.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_565,100
R1-1100um-top-to-bottom-center-1_frame_468_patch_6.png,image_1289.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_468,100
R1-800um-top-to-bottom-center_frame_412_patch_7.png,image_1290.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_412,100
R1-600um-top-to-bottom-center_frame_203_patch_0.png,image_1291.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_203,001
R1-1100um-top-to-bottom-center-1_frame_241_patch_5.png,image_1292.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_241,100
R1-800um-top-to-bottom-center_frame_638_patch_8.png,image_1294.jpg,1,1,0,0,2,R1-800um-top-to-bottom-center_frame_638,110
R1-700um-top-to-bottom-center_frame_426_patch_7.png,image_1295.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_426,100
R1-600um-top-to-bottom-center_frame_418_patch_7.png,image_1296.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_418,100
R1-1100um-top-to-bottom-center-1_frame_96_patch_5.png,image_1297.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center-1_frame_96,101
R1-600um-top-to-bottom-center_frame_0_patch_3.png,image_1299.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_0,001
R1-1100um-top-to-bottom-center_frame_223_patch_5.png,image_1300.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_223,100
R1-600um-top-to-bottom-center_frame_376_patch_4.png,image_1303.jpg,1,0,1,0,2,R1-600um-top-to-bottom-center_frame_376,101
R7-700um-middle_frame_503_patch_2.png,image_1304.jpg,1,0,0,0,1,R7-700um-middle_frame_503,100
R1-800um-top-to-bottom-center_frame_358_patch_0.png,image_1305.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_358,100
R1-700um-top-to-bottom-center_frame_44_patch_1.png,image_1306.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_44,101
R1-700um-top-to-bottom-center_frame_387_patch_6.png,image_1307.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_387,101
R1-1100um-top-to-bottom-center-1_frame_120_patch_1.png,image_1308.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_120,100
R1-900um-top-to-bottom-center_frame_166_patch_1.png,image_1310.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_166,100
R1-600um-top-to-bottom-center_frame_631_patch_4.png,image_1311.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_631,100
R1-800um-top-to-bottom-center_frame_623_patch_0.png,image_1312.jpg,1,1,0,0,2,R1-800um-top-to-bottom-center_frame_623,110
R1-600um-top-to-bottom-center_frame_394_patch_1.png,image_1314.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_394,100
R1-900um-top-to-bottom-center_frame_564_patch_0.png,image_1315.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_564,100
R1-1100um-top-to-bottom-center_frame_386_patch_1.png,image_1318.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_386,100
R1-700um-top-to-bottom-center_frame_329_patch_1.png,image_1319.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_329,101
R1-900um-top-to-bottom-center_frame_179_patch_8.png,image_1322.jpg,1,0,1,0,2,R1-900um-top-to-bottom-center_frame_179,101
R1-1100um-top-to-bottom-center_frame_223_patch_4.png,image_1323.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_223,100
R1-800um-top-to-bottom-center_frame_608_patch_1.png,image_1324.jpg,1,1,1,0,3,R1-800um-top-to-bottom-center_frame_608,111
R1-1100um-top-to-bottom-center_frame_43_patch_3.png,image_1328.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_43,100
R1-900um-top-to-bottom-center_frame_37_patch_8.png,image_1330.jpg,0,0,1,0,1,R1-900um-top-to-bottom-center_frame_37,001
R1-1100um-top-to-bottom-center_frame_43_patch_8.png,image_1331.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_43,100
R1-600um-top-to-bottom-center_frame_408_patch_6.png,image_1332.jpg,1,0,1,0,2,R1-600um-top-to-bottom-center_frame_408,101
R1-800um-top-to-bottom-center_frame_181_patch_4.png,image_1333.jpg,0,0,1,0,1,R1-800um-top-to-bottom-center_frame_181,001
R1-800um-top-to-bottom-center_frame_304_patch_2.png,image_1334.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_304,100
R1-1100um-top-to-bottom-center-1_frame_447_patch_0.png,image_1335.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_447,100
R1-600um-top-to-bottom-center_frame_511_patch_1.png,image_1337.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_511,100
R1-900um-top-to-bottom-center_frame_179_patch_1.png,image_1338.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_179,100
R1-900um-top-to-bottom-center_frame_37_patch_4.png,image_1339.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_37,100
R1-800um-top-to-bottom-center_frame_255_patch_1.png,image_1340.jpg,0,0,1,0,1,R1-800um-top-to-bottom-center_frame_255,001
R1-900um-top-to-bottom-center_frame_434_patch_3.png,image_1341.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_434,100
R1-1100um-top-to-bottom-center-1_frame_225_patch_4.png,image_1343.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_225,100
R1-600um-top-to-bottom-center_frame_394_patch_5.png,image_1344.jpg,1,0,1,0,2,R1-600um-top-to-bottom-center_frame_394,101
R1-1100um-top-to-bottom-center_frame_356_patch_5.png,image_1345.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_356,100
R1-1000um-top-to-bottom-center_frame_209_patch_1.png,image_1346.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_209,100
R1-800um-top-to-bottom-center_frame_367_patch_0.png,image_1347.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_367,100
R1-800um-top-to-bottom-center_frame_105_patch_6.png,image_1350.jpg,0,0,1,0,1,R1-800um-top-to-bottom-center_frame_105,001
R1-700um-top-to-bottom-center_frame_312_patch_5.png,image_1351.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_312,101
R1-1100um-top-to-bottom-center_frame_232_patch_1.png,image_1352.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_232,101
R1-700um-top-to-bottom-center_frame_279_patch_1.png,image_1357.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_279,100
R1-1000um-top-to-bottom-center_frame_245_patch_8.png,image_1359.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_245,100
R1-600um-top-to-bottom-center_frame_412_patch_4.png,image_1361.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_412,100
R1-1100um-top-to-bottom-center_frame_245_patch_7.png,image_1363.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_245,100
R1-900um-top-to-bottom-center_frame_332_patch_6.png,image_1366.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_332,100
R1-1000um-top-to-bottom-center_frame_173_patch_8.png,image_1367.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_173,100
R1-1000um-top-to-bottom-center_frame_225_patch_2.png,image_1368.jpg,1,0,1,0,2,R1-1000um-top-to-bottom-center_frame_225,101
R7-700um-middle_frame_574_patch_4.png,image_1369.jpg,0,1,0,0,1,R7-700um-middle_frame_574,010
R1-600um-top-to-bottom-center_frame_631_patch_5.png,image_1370.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_631,100
R1-1100um-top-to-bottom-center-1_frame_425_patch_3.png,image_1371.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_425,110
R1-600um-top-to-bottom-center_frame_52_patch_2.png,image_1372.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_52,001
R1-1100um-top-to-bottom-center_frame_254_patch_6.png,image_1374.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_254,100
R1-1100um-top-to-bottom-center_frame_361_patch_8.png,image_1375.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_361,101
R1-700um-top-to-bottom-center_frame_570_patch_0.png,image_1376.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_570,100
R1-700um-top-to-bottom-center_frame_597_patch_8.png,image_1379.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_597,100
R1-1100um-top-to-bottom-center_frame_264_patch_3.png,image_1380.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_264,100
R1-800um-top-to-bottom-center_frame_454_patch_0.png,image_1382.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_454,100
R1-800um-top-to-bottom-center_frame_454_patch_5.png,image_1384.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_454,100
R1-1100um-top-to-bottom-center_frame_109_patch_2.png,image_1386.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_109,100
R1-1000um-top-to-bottom-center_frame_245_patch_5.png,image_1387.jpg,1,0,1,0,2,R1-1000um-top-to-bottom-center_frame_245,101
R1-600um-top-to-bottom-center_frame_376_patch_1.png,image_1388.jpg,1,0,1,0,2,R1-600um-top-to-bottom-center_frame_376,101
R1-1100um-top-to-bottom-center_frame_245_patch_6.png,image_1389.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_245,100
R1-1100um-top-to-bottom-center_frame_253_patch_4.png,image_1393.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_253,101
R1-800um-top-to-bottom-center_frame_318_patch_7.png,image_1396.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_318,100
R1-1000um-top-to-bottom-center_frame_225_patch_4.png,image_1397.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_225,100
R7-700um-middle_frame_500_patch_0.png,image_1398.jpg,1,0,0,0,1,R7-700um-middle_frame_500,100
R1-1100um-top-to-bottom-center-1_frame_470_patch_2.png,image_1399.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_470,110
R1-1000um-top-to-bottom-center_frame_434_patch_4.png,image_1400.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_434,100
R1-1100um-top-to-bottom-center-1_frame_447_patch_8.png,image_1401.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_447,110
R7-700um-middle_frame_221_patch_5.png,image_1403.jpg,1,0,0,0,1,R7-700um-middle_frame_221,100
R1-1100um-top-to-bottom-center_frame_253_patch_8.png,image_1405.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_253,100
R1-900um-top-to-bottom-center_frame_288_patch_6.png,image_1407.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_288,100
R7-700um-middle_frame_503_patch_0.png,image_1409.jpg,1,0,1,0,2,R7-700um-middle_frame_503,101
R1-600um-top-to-bottom-center_frame_459_patch_4.png,image_1410.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_459,100
R1-900um-top-to-bottom-center_frame_303_patch_5.png,image_1411.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_303,100
R1-700um-top-to-bottom-center_frame_289_patch_4.png,image_1412.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_289,100
R1-1100um-top-to-bottom-center_frame_109_patch_1.png,image_1414.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_109,101
